ticker,date,price_usd,market_cap
XRP,2019-06-17,0.446997356596613,44695945361.6621
XRP,2019-06-18,0.425370371832646,42533429704.7901
XRP,2019-06-19,0.434899378226131,43486249077.0675
XRP,2019-06-20,0.430329404602198,43029289984.757
XRP,2019-06-21,0.443364690980793,44332707529.3229
XRP,2019-06-22,0.472279101937869,47223902466.6627
XRP,2019-06-23,0.465609866501313,46557034984.3575
XRP,2019-06-24,0.46863789716254,46859811800.0647
XRP,2019-06-25,0.464794198035298,46475473884.2829
XRP,2019-06-26,0.461336873612042,46129769829.6759
XRP,2019-06-27,0.404836422356887,40480203780.8134
XRP,2019-06-28,0.41995315948693,41991748483.227
XRP,2019-06-29,0.426287826622381,42625160865.4065
XRP,2019-06-30,0.394969507274984,39493594583.8576
XRP,2019-07-01,0.406365901551403,40633136680.5087
XRP,2019-07-02,0.397262247558661,39722848227.033
XRP,2019-07-03,0.405854961232267,40582046130.1758
XRP,2019-07-04,0.387436181366531,38740324256.186
XRP,2019-07-05,0.379271365232302,37923911623.7307
XRP,2019-07-06,0.388610199414578,38857715288.4138
XRP,2019-07-07,0.397226533156978,39719275083.5033
XRP,2019-07-08,0.402526190113184,40249195318.7006
XRP,2019-07-09,0.394087929937127,39405440589.5844
XRP,2019-07-10,0.360632317531509,36060163446.8285
XRP,2019-07-11,0.327601232414108,32757335445.8073
XRP,2019-07-12,0.344821942773967,34479259572.1262
XRP,2019-07-13,0.331825260364298,33179701687.624
XRP,2019-07-14,0.30685726106083,30683114004.2395
XRP,2019-07-15,0.314682223536212,31465492968.9977
XRP,2019-07-16,0.296561417905021,29653569257.441
XRP,2019-07-17,0.310105360244431,31007845697.4504
XRP,2019-07-18,0.322859355240433,32283134230.3364
XRP,2019-07-19,0.320317093050224,32028929816.2426
XRP,2019-07-20,0.335801796807962,33577265580.9622
XRP,2019-07-21,0.330491927373567,33046324524.6178
XRP,2019-07-22,0.320586390076809,32055856505.019
XRP,2019-07-23,0.308311093285196,30828433130.2458
XRP,2019-07-24,0.316297898740864,31627044098.6438
XRP,2019-07-25,0.313290355761257,31326315659.6359
XRP,2019-07-26,0.323510432770179,32348234370.7098
XRP,2019-07-27,0.309236548172118,30920969621.261
XRP,2019-07-28,0.311160544464717,31113352313.2629
XRP,2019-07-29,0.309736557777064,30970965785.8377
XRP,2019-07-30,0.318742423403626,31871473885.8017
XRP,2019-07-31,0.31950657134645,31947881786.9013
XRP,2019-08-01,0.3161648170601,31613735126.4689
XRP,2019-08-02,0.3122139819709,31218685695.108
XRP,2019-08-03,0.316040052321959,31601259274.5658
XRP,2019-08-04,0.319999818183534,31997201253.599
XRP,2019-08-05,0.32128861275652,32126069222.6932
XRP,2019-08-06,0.311128297528472,31110125728.4482
XRP,2019-08-07,0.31127803183559,31125097609.4172
XRP,2019-08-08,0.30725706942028,30723036074.6427
XRP,2019-08-09,0.295604285013768,29557858671.0515
XRP,2019-08-10,0.29863782053494,29861185663.6346
XRP,2019-08-11,0.30261865602559,30259234455.8251
XRP,2019-08-12,0.300392975919601,30036685631.0836
XRP,2019-08-13,0.296120056912423,29609430705.1208
XRP,2019-08-14,0.262105681274753,26208288642.3409
XRP,2019-08-15,0.264910924279932,26488788338.1389
XRP,2019-08-16,0.261571761306658,26154900884.2014
XRP,2019-08-17,0.265468854777704,26544576194.3764
XRP,2019-08-18,0.283237343571498,28321270353.6707
XRP,2019-08-19,0.282230614117192,28220605973.9041
XRP,2019-08-20,0.274476717061659,27445283551.0966
XRP,2019-08-21,0.265023940022725,26500087902.3018
XRP,2019-08-22,0.271238568471838,27121496495.522
XRP,2019-08-23,0.277400579545896,27737643791.3447
XRP,2019-08-24,0.271987434636516,27196376256.5052
XRP,2019-08-25,0.26942615091285,26940270025.1613
XRP,2019-08-26,0.269861027977699,26983753742.1033
XRP,2019-08-27,0.269316924289469,26929347666.194
XRP,2019-08-28,0.256080714659745,25605841727.9803
XRP,2019-08-29,0.256537621912941,25651528253.8935
XRP,2019-08-30,0.255203048598405,25518082373.7427
XRP,2019-08-31,0.257875467072348,25785300768.9586
XRP,2019-09-01,0.256850459144175,25682808456.1997
XRP,2019-09-02,0.261800577946745,26177776968.494
XRP,2019-09-03,0.262974605256728,26295169276.0024
XRP,2019-09-04,0.258774280010732,25875173175.3188
XRP,2019-09-05,0.256367174110306,25634483388.3306
XRP,2019-09-06,0.251729021565173,25170708307.1764
XRP,2019-09-07,0.260575926650837,26055321568.4075
XRP,2019-09-08,0.262321261905236,26229839732.7065
XRP,2019-09-09,0.258908387315388,25888581833.8992
XRP,2019-09-10,0.258313514401288,25829099526.8562
XRP,2019-09-11,0.254513270985592,25449108062.5565
XRP,2019-09-12,0.2542111738301,25418900731.2838
XRP,2019-09-13,0.25545417816622,25543190127.5685
XRP,2019-09-14,0.262351215530485,26232833554.7549
XRP,2019-09-15,0.260336584961741,26031387614.5545
XRP,2019-09-16,0.261029238423973,26100646320.5426
XRP,2019-09-17,0.287028186833996,28700314061.4904
XRP,2019-09-18,0.314282307783483,31425487997.0806
XRP,2019-09-19,0.301480622110423,30145430874.9191
XRP,2019-09-20,0.29278760330046,29276204659.1497
XRP,2019-09-21,0.289543171136861,28951789610.5014
XRP,2019-09-22,0.277227923222258,27720372142.9993
XRP,2019-09-23,0.267973687650021,26795029197.5935
XRP,2019-09-24,0.235999695298572,23597908874.3111
XRP,2019-09-25,0.245604618011211,24558317061.6623
XRP,2019-09-26,0.243330323254922,24330907269.2961
XRP,2019-09-27,0.242064854218953,24204371252.0183
XRP,2019-09-28,0.242192552082593,24217139790.0065
XRP,2019-09-29,0.240530579737306,24050956737.057
XRP,2019-09-30,0.256201356757745,25617897344.4994
XRP,2019-10-01,0.248965284669462,24894353168.6924
XRP,2019-10-02,0.253305601446886,25328346798.4639
XRP,2019-10-03,0.247569867416439,24754823356.1156
XRP,2019-10-04,0.252901156983716,25287905587.8891
XRP,2019-10-05,0.253784236857194,25376205733.3121
XRP,2019-10-06,0.254568852508726,25454660306.2897
XRP,2019-10-07,0.276931410701152,27690720449.9489
XRP,2019-10-08,0.277142111506861,27711788495.9002
XRP,2019-10-09,0.28219846544606,28217379468.9398
XRP,2019-10-10,0.271332787665637,27130906495.957
XRP,2019-10-11,0.268026531167534,26800309570.0858
XRP,2019-10-12,0.273182101857366,27315821434.3271
XRP,2019-10-13,0.277975651006155,27795134290.2527
XRP,2019-10-14,0.296535285413,29650935213.8553
XRP,2019-10-15,0.288117565821577,28809236670.4906
XRP,2019-10-16,0.284425589552808,28440071095.8639
XRP,2019-10-17,0.301782569383798,30175617045.0319
XRP,2019-10-18,0.295033866015844,29500805539.3158
XRP,2019-10-19,0.291050308978642,29102484521.5544
XRP,2019-10-20,0.293837620765607,29381191155.5654
XRP,2019-10-21,0.292647571022728,29262196406.9559
XRP,2019-10-22,0.290481485552668,29045606620.4117
XRP,2019-10-23,0.27210656253837,27208274784.9818
XRP,2019-10-24,0.277408345224841,27738406317.4171
XRP,2019-10-25,0.297712297790661,29768623460.81
XRP,2019-10-26,0.294469571382769,29444378625.0965
XRP,2019-10-27,0.298888112152612,29886193511.4582
XRP,2019-10-28,0.297500216801564,29747415673.331
XRP,2019-10-29,0.302296978650357,30227049443.2516
XRP,2019-10-30,0.295330522483733,29530464490.6815
XRP,2019-10-31,0.294503366524885,29447755755.9753
XRP,2019-11-01,0.292085910484508,29206030920.0756
XRP,2019-11-02,0.295187405972608,29516152946.2102
XRP,2019-11-03,0.290583485417126,29055800919.9149
XRP,2019-11-04,0.29946658563748,29944032498.3705
XRP,2019-11-05,0.301213696731179,30118726342.1238
XRP,2019-11-06,0.310143145807605,31011591753.3744
XRP,2019-11-07,0.290253377152142,29022789041.579
XRP,2019-11-08,0.276059991320625,27603574606.6913
XRP,2019-11-09,0.279619691786097,27959512996.716
XRP,2019-11-10,0.279238665432458,27921413245.6399
XRP,2019-11-11,0.273956180136242,27393210831.0358
XRP,2019-11-12,0.271333751070422,27130990364.8516
XRP,2019-11-13,0.271663756522258,27163987769.1332
XRP,2019-11-14,0.267820899596529,26779735622.404
XRP,2019-11-15,0.260626430049282,26060351468.5161
XRP,2019-11-16,0.261700876438445,26167786298.8582
XRP,2019-11-17,0.263055365098227,26303222697.5811
XRP,2019-11-18,0.252102787208913,25208060878.0077
XRP,2019-11-19,0.253238545477899,25321626086.835
XRP,2019-11-20,0.24968191913538,24965994191.6601
XRP,2019-11-21,0.242473208666137,24245185407.3983
XRP,2019-11-22,0.230494880942407,23047456487.825
XRP,2019-11-23,0.234572148311691,23455145989.9042
XRP,2019-11-24,0.221950024380443,22193042927.9878
XRP,2019-11-25,0.219294534714062,21927516476.8725
XRP,2019-11-26,0.220794709946725,22077520139.9142
XRP,2019-11-27,0.224691219169703,22467135780.4071
XRP,2019-11-28,0.223939627188987,22391981606.2283
XRP,2019-11-29,0.230274233328735,23025384085.4479
XRP,2019-11-30,0.225977685902189,22595765726.6083
XRP,2019-12-01,0.225215972061006,22519599707.1935
XRP,2019-12-02,0.219572547512797,21955306094.3284
XRP,2019-12-03,0.219831694462258,21981215993.7387
XRP,2019-12-04,0.214856970047892,21483787107.3225
XRP,2019-12-05,0.221992050082771,22197231163.9826
XRP,2019-12-06,0.225743538455847,22572345917.8391
XRP,2019-12-07,0.227673444519826,22765318892.6752
XRP,2019-12-08,0.229941660517205,22992119666.2894
XRP,2019-12-09,0.223955597232356,22393566304.8372
XRP,2019-12-10,0.222560028261496,22254020344.6035
XRP,2019-12-11,0.220712135283027,22069246017.597
XRP,2019-12-12,0.21824974942428,21823029198.3332
XRP,2019-12-13,0.220211329620275,22019169208.4092
XRP,2019-12-14,0.216064723915695,21604545403.457
XRP,2019-12-15,0.217225672953893,21720629650.7068
XRP,2019-12-16,0.205356032898844,20533771217.7137
XRP,2019-12-17,0.182188530269656,18217227304.6535
XRP,2019-12-18,0.195952031670153,19593454255.9075
XRP,2019-12-19,0.188192782398042,18817598306.7957
XRP,2019-12-20,0.195967153994195,19594965787.0338
XRP,2019-12-21,0.191595849584879,19157874197.618
XRP,2019-12-22,0.196406756921433,19638921864.8814
XRP,2019-12-23,0.18951666872596,18949974330.7954
XRP,2019-12-24,0.190382001768985,19036499622.3752
XRP,2019-12-25,0.188458233230521,18844139728.2008
XRP,2019-12-26,0.188902094121827,18888521638.3201
XRP,2019-12-27,0.189660013114288,18964305617.481
XRP,2019-12-28,0.193055785448418,19303852306.883
XRP,2019-12-29,0.196707104389594,19668951389.7496
XRP,2019-12-30,0.192651930231902,19263470082.0678
XRP,2019-12-31,0.192421166018367,19240395593.0411
XRP,2020-01-01,0.192124072326654,19210688798.243
XRP,2020-01-02,0.186872726055669,18685601035.1218
XRP,2020-01-03,0.192843370288821,19282611942.1457
XRP,2020-01-04,0.192609874886274,19259264389.9607
XRP,2020-01-05,0.194187072918844,19416969923.9622
XRP,2020-01-06,0.221597371713722,22157754000.1995
XRP,2020-01-07,0.213838204717545,21381905923.1706
XRP,2020-01-08,0.207679865734718,20766126759.0914
XRP,2020-01-09,0.20329166713566,20327345581.4946
XRP,2020-01-10,0.211373940059786,21135499943.4775
XRP,2020-01-11,0.211923967550269,21190497636.1009
XRP,2020-01-12,0.214637563738745,21461832829.1085
XRP,2020-01-13,0.211561703975784,21154274296.2352
XRP,2020-01-14,0.235544858181889,23552374530.4485
XRP,2020-01-15,0.232875178107178,23285430205.1704
XRP,2020-01-16,0.228639596057709,22861909788.5931
XRP,2020-01-17,0.239171257996728,23914981348.1093
XRP,2020-01-18,0.243778756472506,24375689674.5071
XRP,2020-01-19,0.235342974561637,23532186938.2672
XRP,2020-01-20,0.233315005837289,23329407964.6674
XRP,2020-01-21,0.23717938203517,23715810764.4652
XRP,2020-01-22,0.23572376618188,23570262093.7302
XRP,2020-01-23,0.224993300756771,22497311653.8054
XRP,2020-01-24,0.221598319302668,22157843816.7359
XRP,2020-01-25,0.219873276307467,21985354880.4827
XRP,2020-01-26,0.230009511312074,22998887217.0835
XRP,2020-01-27,0.230733694416946,23071298857.9175
XRP,2020-01-28,0.238416890268264,23839549296.739
XRP,2020-01-29,0.235890713857033,23586954178.3558
XRP,2020-01-30,0.24398154442746,24395964474.3291
XRP,2020-01-31,0.239021657662533,23900020171.7073
XRP,2020-02-01,0.241220059192128,24119840475.3373
XRP,2020-02-02,0.251235619524829,25121306429.5816
XRP,2020-02-03,0.253731661931662,25370888109.8186
XRP,2020-02-04,0.265161830832928,26513802187.4805
XRP,2020-02-05,0.27854819365634,27852318040.0953
XRP,2020-02-06,0.28295737006638,28293195834.5295
XRP,2020-02-07,0.279455266565356,27943016722.2805
XRP,2020-02-08,0.27814916158571,27812417791.4362
XRP,2020-02-09,0.282961982093709,28293656421.1075
XRP,2020-02-10,0.274013462733496,27398884679.9078
XRP,2020-02-11,0.282046230402845,28202089099.757
XRP,2020-02-12,0.306004684866625,30597719006.7148
XRP,2020-02-13,0.32740489853397,32737547706.4107
XRP,2020-02-14,0.336339969394182,33630974221.7163
XRP,2020-02-15,0.308330537113954,30830282295.6251
XRP,2020-02-16,0.294496493481483,29447002066.2095
XRP,2020-02-17,0.286633627199295,28660785919.0101
XRP,2020-02-18,0.299387581066532,29936066444.5198
XRP,2020-02-19,0.277540139194805,27751518473.6387
XRP,2020-02-20,0.272111936431293,27208746817.4909
XRP,2020-02-21,0.275403315233725,27537854944.3552
XRP,2020-02-22,0.275078182595783,27505344494.1416
XRP,2020-02-23,0.283737275433278,28371175769.6411
XRP,2020-02-24,0.269130664023204,26910645832.4267
XRP,2020-02-25,0.253574432476217,25355162441.583
XRP,2020-02-26,0.231002320210458,23098154050.1016
XRP,2020-02-27,0.23749441917811,23747305381.0979
XRP,2020-02-28,0.237651278629086,23762989771.7324
XRP,2020-02-29,0.23113777125572,23111697517.8142
XRP,2020-03-01,0.227721573513626,22770108370.81
XRP,2020-03-02,0.239228453936602,23920692751.0508
XRP,2020-03-03,0.234453823049389,23443272499.3441
XRP,2020-03-04,0.234502254999937,23448115132.2033
XRP,2020-03-05,0.238954871046612,23893336530.8124
XRP,2020-03-06,0.244292030295203,24427004285.7412
XRP,2020-03-07,0.23687016871746,23684884796.999
XRP,2020-03-08,0.205980429530399,20596188759.0015
XRP,2020-03-09,0.208510099659805,20849132833.0098
XRP,2020-03-10,0.211695133064137,21167607377.151
XRP,2020-03-11,0.208072258667762,20805352435.264
XRP,2020-03-12,0.139909505309668,13989690518.7861
XRP,2020-03-13,0.160842007833656,16082751908.4593
XRP,2020-03-14,0.145098791370005,14508571979.4886
XRP,2020-03-15,0.152946223537349,15293240412.9025
XRP,2020-03-16,0.140329692163195,14031701116.8814
XRP,2020-03-17,0.149379196941716,14936569717.2277
XRP,2020-03-18,0.147030661215756,14701737277.2012
XRP,2020-03-19,0.165787603862943,16577261866.7546
XRP,2020-03-20,0.155794641746571,15578055826.7121
XRP,2020-03-21,0.158069423523068,15805513344.1953
XRP,2020-03-22,0.148012084025327,14799870180.3214
XRP,2020-03-23,0.158870890126868,15885652481.5185
XRP,2020-03-24,0.1631489046532,16313415137.5925
XRP,2020-03-25,0.161692532228251,16167790959.2208
XRP,2020-03-26,0.1766881027978,17667212289.329
XRP,2020-03-27,0.178004357557897,17798825733.8961
XRP,2020-03-28,0.175639916907955,17562402949.26
XRP,2020-03-29,0.163491148331808,16347635884.6227
XRP,2020-03-30,0.171970775203986,17195521765.8991
XRP,2020-03-31,0.174651617900005,17463581673.736
XRP,2020-04-01,0.175452738572212,17543686391.6132
XRP,2020-04-02,0.178169120260803,17815299865.5154
XRP,2020-04-03,0.179430599355249,17941436249.771
XRP,2020-04-04,0.18133541500416,18131900490.5125
XRP,2020-04-05,0.179385561340638,17936932686.7983
XRP,2020-04-06,0.196956069451369,19693824356.9895
XRP,2020-04-07,0.192626266636477,19260877575.4323
XRP,2020-04-08,0.202193046660903,20217468035.573
XRP,2020-04-09,0.198913313905197,19889524417.9323
XRP,2020-04-10,0.187646895867782,18762984835.2635
XRP,2020-04-11,0.187910962527532,18789388992.8373
XRP,2020-04-12,0.190866420069445,19084907801.0638
XRP,2020-04-13,0.188398741166245,18838162209.6388
XRP,2020-04-14,0.186311644626537,18629471408.5875
XRP,2020-04-15,0.180760083524585,18074365637.3165
XRP,2020-04-16,0.191187408753579,19117003264.2821
XRP,2020-04-17,0.190312295503785,19029499773.1924
XRP,2020-04-18,0.19552944024185,19551166736.0466
XRP,2020-04-19,0.190315205656953,19029790581.7848
XRP,2020-04-20,0.181926413846167,18190987545.072
XRP,2020-04-21,0.183990009599538,18397328258.3656
XRP,2020-04-22,0.188298130520356,18828101073.477
XRP,2020-04-23,0.192587156434187,19256964534.9429
XRP,2020-04-24,0.193164580866027,19314701608.0715
XRP,2020-04-25,0.19410065965015,19408300866.5254
XRP,2020-04-26,0.197031924172725,19701400552.7944
XRP,2020-04-27,0.197530968698083,19751300337.2503
XRP,2020-04-28,0.216033998144279,21601434839.5314
XRP,2020-04-29,0.226545790508031,22652518250.0444
XRP,2020-04-30,0.212122660292835,21210336192.7075
XRP,2020-05-01,0.218154249570071,21813440082.3295
XRP,2020-05-02,0.223667750705422,22364739866.749
XRP,2020-05-03,0.219605604102399,21958562044.7993
XRP,2020-05-04,0.21815150726447,21813165449.8606
XRP,2020-05-05,0.216418550548895,21639885412.6892
XRP,2020-05-06,0.215067060184226,21504748541.8196
XRP,2020-05-07,0.218837009335762,21881708993.0862
XRP,2020-05-08,0.219330432717661,21931046669.3127
XRP,2020-05-09,0.217133591516149,21711382261.7578
XRP,2020-05-10,0.197094499982947,19707655319.4696
XRP,2020-05-11,0.192585372340585,19256783412.2189
XRP,2020-05-12,0.197255024946425,19723705975.9736
XRP,2020-05-13,0.202148562804417,20213015057.8862
XRP,2020-05-14,0.204169521653923,20415092114.2876
XRP,2020-05-15,0.198294819168756,19827675112.3223
XRP,2020-05-16,0.199958286418095,19994006563.7269
XRP,2020-05-17,0.201351620318014,20133326781.7467
XRP,2020-05-18,0.205067070920437,20504837833.4419
XRP,2020-05-19,0.204740533300641,20472186917.8033
XRP,2020-05-20,0.201656843140084,20163845864.4635
XRP,2020-05-21,0.194452621288536,19443489228.3395
XRP,2020-05-22,0.200165535621266,20014728411.3797
XRP,2020-05-23,0.1990635634029,19904541123.7872
XRP,2020-05-24,0.194152733714497,19413502827.6436
XRP,2020-05-25,0.196283383455705,19626546577.8454
XRP,2020-05-26,0.193715407487875,19369772262.4228
XRP,2020-05-27,0.197417728111445,19739970369.1194
XRP,2020-05-28,0.200386981734278,20036868485.9597
XRP,2020-05-29,0.19748219668363,19746416367.815
XRP,2020-05-30,0.206897975056893,20687907945.6024
XRP,2020-05-31,0.202163200439167,20214473586.7462
XRP,2020-06-01,0.211422372695308,21140306076.8924
XRP,2020-06-02,0.20251635930234,20249785942.4218
XRP,2020-06-03,0.203817014009531,20379839443.5059
XRP,2020-06-04,0.204559456254025,20454076761.3555
XRP,2020-06-05,0.203016992636844,20299844399.6085
XRP,2020-06-06,0.203714820734457,20369620260.2663
XRP,2020-06-07,0.203145155441674,20312658848.1994
XRP,2020-06-08,0.2039151720028,20389653387.2237
XRP,2020-06-09,0.2016550298135,20163659745.115
XRP,2020-06-10,0.202721723496305,20270319249.8752
XRP,2020-06-11,0.188369592850718,18835237277.0209
XRP,2020-06-12,0.192749331682747,19273171025.1564
XRP,2020-06-13,0.192371493062874,19235390560.0898
XRP,2020-06-14,0.19039033211028,19037292521.1724
XRP,2020-06-15,0.192728981858232,19271136030.7344
XRP,2020-06-16,0.192192877686323,19217530325.7732
XRP,2020-06-17,0.193101861787494,19308420316.5858
XRP,2020-06-18,0.189994326901914,18997695181.9205
XRP,2020-06-19,0.186941617774729,18692452110.3784
XRP,2020-06-20,0.187989800697873,18797260763.1789
XRP,2020-06-21,0.185750823215329,18573383419.5761
XRP,2020-06-22,0.189740769276142,18972341426.7086
XRP,2020-06-23,0.188736714710204,18871945014.8726
XRP,2020-06-24,0.1835609726654,18354418105.5012
XRP,2020-06-25,0.181552278391512,18153566998.8601
XRP,2020-06-26,0.182743246024843,18272652809.7061
XRP,2020-06-27,0.175304594326392,17528855650.044
XRP,2020-06-28,0.176810986552957,17679481051.279
XRP,2020-06-29,0.177375080191827,17735885202.4715
XRP,2020-06-30,0.175262094265829,17524605884.2064
XRP,2020-07-01,0.176752426419596,17673625408.1822
XRP,2020-07-02,0.174998648008276,17498263547.9728
XRP,2020-07-03,0.176163128696078,17614700910.8517
XRP,2020-07-04,0.177983624162364,17796733753.4044
XRP,2020-07-05,0.176943446864255,17692725493.3872
XRP,2020-07-06,0.188497281010355,18848003106.2596
XRP,2020-07-07,0.184915460603578,18489853777.4041
XRP,2020-07-08,0.204426869527195,20440816016.2167
XRP,2020-07-09,0.202198683730756,20218017737.3773
XRP,2020-07-10,0.198913762978457,19889555667.4574
XRP,2020-07-11,0.201305768223664,20128734244.1657
XRP,2020-07-12,0.200664687604678,20064631986.7738
XRP,2020-07-13,0.198550966332488,19853279144.3467
XRP,2020-07-14,0.19921628030204,19919804392.9259
XRP,2020-07-15,0.197179202241447,19716115179.4725
XRP,2020-07-16,0.193915569083197,19389781680.5219
XRP,2020-07-17,0.194519753484327,19450194530.6606
XRP,2020-07-18,0.199960374462977,19994206776.0073
XRP,2020-07-19,0.1997741415639,19975585145.0278
XRP,2020-07-20,0.194735154635079,19471732520.7536
XRP,2020-07-21,0.199176380264924,19915814360.7482
XRP,2020-07-22,0.204000213423678,20398153446.948
XRP,2020-07-23,0.208061704399438,20804265280.0773
XRP,2020-07-24,0.204464085139079,20444536234.0947
XRP,2020-07-25,0.214655441081255,21463578440.3973
XRP,2020-07-26,0.215527753200957,21550801584.4894
XRP,2020-07-27,0.224977854689589,22495725086.7975
XRP,2020-07-28,0.231232657222846,23121147956.5149
XRP,2020-07-29,0.243503720743233,24348141812.1135
XRP,2020-07-30,0.245494308703902,24547182269.362
XRP,2020-07-31,0.259443030571508,25941926587.0814
XRP,2020-08-01,0.291860523700988,29183378777.0208
XRP,2020-08-02,0.28764013586692,28761378462.641
XRP,2020-08-03,0.309274055856935,30924572045.3882
XRP,2020-08-04,0.300909678984722,30088210783.0552
XRP,2020-08-05,0.30283769462808,30280994490.3296
XRP,2020-08-06,0.303211896783222,30318411105.7798
XRP,2020-08-07,0.294899044502849,29487201899.9334
XRP,2020-08-08,0.293878042991053,29385110971.8396
XRP,2020-08-09,0.287993175947396,28796678063.2617
XRP,2020-08-10,0.294527173310284,29450017758.5234
XRP,2020-08-11,0.283466321348944,28344033762.2873
XRP,2020-08-12,0.282226910255024,28220103860.0801
XRP,2020-08-13,0.293937111967893,29391016503.4683
XRP,2020-08-14,0.300230484031717,30020295819.9217
XRP,2020-08-15,0.299619457794609,29959198614.7876
XRP,2020-08-16,0.302075890887788,30204819116.7349
XRP,2020-08-17,0.316684281774114,31665524013.5006
XRP,2020-08-18,0.302978931279196,30295114466.3511
XRP,2020-08-19,0.290123698064323,29009708873.5626
XRP,2020-08-20,0.292183422385839,29215662263.108
XRP,2020-08-21,0.279296745834408,27927112653.0826
XRP,2020-08-22,0.285491524001145,28546533439.4153
XRP,2020-08-23,0.28569920320543,28567299309.0279
XRP,2020-08-24,0.289206087085209,28917955393.2662
XRP,2020-08-25,0.277618632814443,27759316047.8007
XRP,2020-08-26,0.276877101062654,27685169544.8533
XRP,2020-08-27,0.263968018257577,26394379550.3423
XRP,2020-08-28,0.271688076227104,27166314324.3412
XRP,2020-08-29,0.274552845990415,27452764864.9233
XRP,2020-08-30,0.282604888582584,28257894855.135
XRP,2020-08-31,0.282265516446168,28223960542.7996
XRP,2020-09-01,0.296651573143944,29662433848.1919
XRP,2020-09-02,0.276552625298522,27652723380.9397
XRP,2020-09-03,0.247867718246961,24784495888.2779
XRP,2020-09-04,0.254618998621087,25459561776.6495
XRP,2020-09-05,0.235804398408412,23578274375.3366
XRP,2020-09-06,0.240107458697824,24008540779.1184
XRP,2020-09-07,0.241989866267609,24196764131.078
XRP,2020-09-08,0.236002315335344,23598063899.0835
XRP,2020-09-09,0.238996307444095,23897435486.3801
XRP,2020-09-10,0.242933181993039,24291086567.1117
XRP,2020-09-11,0.243016478342804,24299415300.1025
XRP,2020-09-12,0.247502706027102,24747996771.3887
XRP,2020-09-13,0.241859369486712,24183714860.911
XRP,2020-09-14,0.245559569598001,24553700773.4853
XRP,2020-09-15,0.242912685336815,24289036563.9039
XRP,2020-09-16,0.247353362626785,24733063381.8028
XRP,2020-09-17,0.252412476116091,25238928107.858
XRP,2020-09-18,0.249648014057202,24962507213.0624
XRP,2020-09-19,0.251291563609025,25126846959.9383
XRP,2020-09-20,0.246131730768916,24610911014.422
XRP,2020-09-21,0.231903479940032,23188216588.1319
XRP,2020-09-22,0.232655950941139,23263456688.6218
XRP,2020-09-23,0.221366289610039,22134594242.0844
XRP,2020-09-24,0.232936956284297,23291554455.488
XRP,2020-09-25,0.241718486111936,24169626611.6471
XRP,2020-09-26,0.241688051829262,24166583385.9721
XRP,2020-09-27,0.24218851581915,24216625111.7404
XRP,2020-09-28,0.242093948995812,24207169212.043
XRP,2020-09-29,0.242999479346641,24297713814.1061
XRP,2020-09-30,0.241598620336591,24157640682.5543
XRP,2020-10-01,0.237979070011914,23795718825.005
XRP,2020-10-02,0.233917184489441,23389567513.4764
XRP,2020-10-03,0.233089003996314,23306757002.56
XRP,2020-10-04,0.248064778312089,24804196640.9955
XRP,2020-10-05,0.249934160128177,24991117536.8653
XRP,2020-10-06,0.245288649844531,24526609133.9708
XRP,2020-10-07,0.248277226775955,24825439247.0793
XRP,2020-10-08,0.251330359003538,25130724284.1213
XRP,2020-10-09,0.253308246915262,25328494791.4414
XRP,2020-10-10,0.254276354536045,25425296588.4424
XRP,2020-10-11,0.255286994831029,25526351254.2771
XRP,2020-10-12,0.25576625537588,25574272812.9095
XRP,2020-10-13,0.256306048785102,25628247097.4174
XRP,2020-10-14,0.249249739145004,24922680962.9042
XRP,2020-10-15,0.245759295459672,24573668624.377
XRP,2020-10-16,0.240318289417357,24029617993.008
XRP,2020-10-17,0.240754977824019,24073282754.9984
XRP,2020-10-18,0.242033324020067,24201105568.8209
XRP,2020-10-19,0.24615550945784,24613286113.0765
XRP,2020-10-20,0.243758523379589,24373609473.2564
XRP,2020-10-21,0.251606907642073,25158375588.1936
XRP,2020-10-22,0.257232141743268,25720847137.6431
XRP,2020-10-23,0.254985306075306,25496184150.8379
XRP,2020-10-24,0.256126162668409,25610259230.8881
XRP,2020-10-25,0.253173159267516,25314985895.6935
XRP,2020-10-26,0.248823142434135,24880023998.7079
XRP,2020-10-27,0.252523656833908,25250041271.2637
XRP,2020-10-28,0.246280457341017,24625778691.9961
XRP,2020-10-29,0.242673725249558,24265138600.8951
XRP,2020-10-30,0.23943901668944,23941697430.4717
XRP,2020-10-31,0.239914016436995,23989192952.3752
XRP,2020-11-01,0.239895595726171,23987350988.6402
XRP,2020-11-02,0.235470063828782,23544838449.7605
XRP,2020-11-03,0.239765734757994,23974365885.6615
XRP,2020-11-04,0.237752942670504,23773105110.4739
XRP,2020-11-05,0.24586891544995,24584627532.4659
XRP,2020-11-06,0.259187999314349,25916413165.7311
XRP,2020-11-07,0.249636612909219,24961362389.5637
XRP,2020-11-08,0.254063584921063,25404018757.1135
XRP,2020-11-09,0.25069846653473,25067537779.7269
XRP,2020-11-10,0.254735065288076,25471160378.2755
XRP,2020-11-11,0.256011364598481,25598778389.1696
XRP,2020-11-12,0.254890013577315,25486653502.2724
XRP,2020-11-13,0.26475316084497,26472877250.3152
XRP,2020-11-14,0.268723757565759,26869900245.1566
XRP,2020-11-15,0.26986358581102,26983872482.3165
XRP,2020-11-16,0.28793165332226,28790512636.8266
XRP,2020-11-17,0.302615871745412,30258798990.1634
